12,2168,56.70,9.00
12,1810,60.50,1.00
12,2742,53.20,16.00
12,1634,13.30,47.00
12,1969,41.00,40.00
12,3114,64.30,26.00
12,1469,72.60,23.00
12,1805,7.02,14.00
12,2742,24.37,32.00
12,157,1.26,29.00
12,683,0.57,3.00
12,1474,23.75,58.00
12,2129,16.56,28.00
12,1999,2.22,4.00
12,3114,19.90,23.00
